Tarih,Yıl,Ay,Bölge,Toplam_Üretim_MWh,Toplam_Tüketim_MWh,Yenilenebilir_Oranı,Pik_Talep_MW,Önerilen_Enerji_Türü
2018-03-15,2018,3,Karadeniz,21966.38085440452,22844.101580033053,0.4035564885492846,5717.764305569943,Karma Enerji Üretimi
2024-07-15,2024,7,Doğu Anadolu,29926.195564383066,29042.415483342666,0.4864521213034066,3930.6794887667397,Karma Enerji Üretimi
2025-12-15,2025,12,Karadeniz,24414.804246732467,23783.68309018664,0.33596505481455835,5124.254214340435,Termik (Kömür/Doğalgaz)
2019-03-15,2019,3,Karadeniz,38590.35043246656,37005.87310201805,0.41703231031397137,7395.591537810824,Karma Enerji Üretimi
2017-06-15,2017,6,Akdeniz,43512.34452229676,45210.47374422043,0.4322627011142852,6100.662989007684,Karma Enerji Üretimi
2016-03-15,2016,3,Doğu Anadolu,42194.16332893641,42718.37515806188,0.2967592162833456,7699.160618067375,Termik (Kömür/Doğalgaz)
2018-04-15,2018,4,Doğu Anadolu,21714.528444678694,21794.816660443157,0.4871759739366813,5900.431039189056,Karma Enerji Üretimi
2018-12-15,2018,12,Akdeniz,44764.740444699375,46337.88514662425,0.33340420574293433,7652.976073219581,Termik (Kömür/Doğalgaz)
2016-02-15,2016,2,İç Anadolu,17833.288822677852,18159.65008736188,0.2784754593840916,4594.878151468806,Termik (Kömür/Doğalgaz)
2019-01-15,2019,1,Güneydoğu Anadolu,21900.26511863109,21069.296539004547,0.2807812806516837,6481.443879390699,Termik (Kömür/Doğalgaz)
2019-01-15,2019,1,İç Anadolu,28158.462575687714,28792.753515756373,0.44466757656988115,7367.116190408303,Karma Enerji Üretimi
2018-10-15,2018,10,Doğu Anadolu,21192.638152818097,20156.30930697215,0.30475425202752293,7500.0932092405255,Termik (Kömür/Doğalgaz)
2020-09-15,2020,9,Akdeniz,41585.873413952235,41972.80640428994,0.40661027927113175,5063.109204243119,Karma Enerji Üretimi
2022-03-15,2022,3,Güneydoğu Anadolu,32327.800976434726,32762.876337384092,0.5691656638463576,4979.852363312275,Yenilenebilir (Güneş/Rüzgar/Hidro)
2015-08-15,2015,8,Güneydoğu Anadolu,34728.3867690103,34965.611528638816,0.287469907131237,4838.579015297168,Termik (Kömür/Doğalgaz)
2018-06-15,2018,6,Karadeniz,37125.03744329245,36947.6463699341,0.33984192917599276,5262.197580663467,Termik (Kömür/Doğalgaz)
2017-11-15,2017,11,Ege,32348.40422988522,30847.251538562778,0.43623920725298404,5713.223173537883,Karma Enerji Üretimi
2020-04-15,2020,4,Marmara,19501.459940819528,19159.552401978046,0.5449428309551199,5380.0906468438325,Karma Enerji Üretimi
2017-10-15,2017,10,Ege,20456.402531974345,20140.693314356326,0.6087153639624048,5369.808201314361,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-03-15,2021,3,Akdeniz,37808.694693664045,36436.65385932543,0.4641240525810367,4076.0093600861874,Karma Enerji Üretimi
2026-04-15,2026,4,Karadeniz,36982.004243584954,37376.71955322749,0.5191486674392319,3405.745892681196,Karma Enerji Üretimi
2023-12-15,2023,12,Karadeniz,23158.49178385893,23759.219036754304,0.429895936980216,6883.552784775906,Karma Enerji Üretimi
2026-04-15,2026,4,Doğu Anadolu,32086.19338701311,31314.65450236228,0.42479835426624835,5967.804676893929,Karma Enerji Üretimi
2019-01-15,2019,1,Doğu Anadolu,24573.01419729767,25381.25865889922,0.26480305388619707,5981.349392410266,Termik (Kömür/Doğalgaz)
2020-04-15,2020,4,Marmara,34173.598134465006,35430.9073287895,0.43189594225354366,5577.980142896251,Karma Enerji Üretimi
2017-11-15,2017,11,Marmara,41700.160254526985,41024.59746239694,0.4002331810559776,3469.909699204345,Karma Enerji Üretimi
2017-06-15,2017,6,İç Anadolu,39085.60345794034,37149.42782647992,0.3833996686764577,4990.843467954716,Karma Enerji Üretimi
2017-11-15,2017,11,Ege,32348.40422988522,30847.251538562778,0.43623920725298404,5713.223173537883,Karma Enerji Üretimi
2021-06-15,2021,6,Marmara,21170.617865866654,20369.06951986923,0.49600518721554665,6873.16890318894,Karma Enerji Üretimi
2019-11-15,2019,11,Doğu Anadolu,25183.505776284183,25976.345783339646,0.28204593855387006,7474.083280302638,Termik (Kömür/Doğalgaz)
2025-06-15,2025,6,Güneydoğu Anadolu,39856.66793718244,41009.692836390386,0.37311833267229827,7568.942219366297,Karma Enerji Üretimi
2023-06-15,2023,6,Doğu Anadolu,28449.571661082664,28479.2516454356,0.5006370044372841,7631.913033650434,Karma Enerji Üretimi
2019-11-15,2019,11,Akdeniz,23660.812103120996,23319.322029413324,0.5376183620736983,4485.608578115875,Karma Enerji Üretimi
2024-04-15,2024,4,Ege,31611.344560740334,31743.179080233702,0.554760725041948,7168.249809687928,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-10-15,2021,10,İç Anadolu,16756.527877319375,16478.768853943297,0.5639587908445871,6538.404673704579,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-01-15,2023,1,Ege,15297.714633835069,15242.788433369704,0.6353996963550353,5595.161400647743,Yenilenebilir (Güneş/Rüzgar/Hidro)
2018-05-15,2018,5,Akdeniz,42963.54847450837,43243.38374355177,0.5286603295507569,7612.496905886478,Karma Enerji Üretimi
2020-05-15,2020,5,Güneydoğu Anadolu,39535.02648525065,38033.521979772515,0.46779563918433986,3028.793302490608,Karma Enerji Üretimi
2016-04-15,2016,4,Güneydoğu Anadolu,39383.98701772508,41145.430234263265,0.6444004255291484,6766.890926294708,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-03-15,2020,3,Güneydoğu Anadolu,44735.05878410929,43534.69056290412,0.6270927096540503,6248.2332449618425,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-05-15,2025,5,Doğu Anadolu,43088.4186440678,41209.790937719365,0.579897294938803,4461.915552060966,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-05-15,2025,5,Karadeniz,36163.82490850459,35902.00363934841,0.42701820592589823,6246.6116228844085,Karma Enerji Üretimi
2018-12-15,2018,12,İç Anadolu,22392.060997173205,23106.59685334321,0.5697663515875917,6473.482354272133,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-05-15,2025,5,Akdeniz,38621.61080256999,38445.285472406285,0.5020988877824633,4241.918043716038,Karma Enerji Üretimi
2020-01-15,2020,1,Karadeniz,43327.994673403016,43216.27004507153,0.5948170603957255,7222.746992675352,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-08-15,2023,8,İç Anadolu,36110.57932382387,36257.54388074836,0.28861378807817634,4209.469141294195,Termik (Kömür/Doğalgaz)
2017-07-15,2017,7,Marmara,35541.935176616375,34342.81048946714,0.6143708737975371,7112.686214615845,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-08-15,2023,8,Karadeniz,27086.198478979113,26531.718248103996,0.3429537292224191,4405.0224945435675,Termik (Kömür/Doğalgaz)
2024-04-15,2024,4,Karadeniz,43542.89431085497,45697.4807328681,0.5346891222984196,7905.718658959109,Karma Enerji Üretimi
2023-07-15,2023,7,İç Anadolu,28098.425693062985,28323.46271004335,0.4566793540905071,6793.881268786626,Karma Enerji Üretimi
2023-03-15,2023,3,İç Anadolu,26526.20138957401,25303.33292839055,0.2623823163677374,4939.933799734347,Termik (Kömür/Doğalgaz)
2023-10-15,2023,10,Güneydoğu Anadolu,21209.777353152804,21244.927529102377,0.25220231966416834,3038.320163246127,Termik (Kömür/Doğalgaz)
2018-10-15,2018,10,Doğu Anadolu,21192.638152818097,20156.30930697215,0.30475425202752293,7500.0932092405255,Termik (Kömür/Doğalgaz)
2024-06-15,2024,6,Güneydoğu Anadolu,20747.78837204477,21615.5419779707,0.2907214731798148,5529.789538674659,Termik (Kömür/Doğalgaz)
2018-03-15,2018,3,Ege,34955.916620886004,35036.543927391474,0.393532193649401,7386.002704065541,Karma Enerji Üretimi
2023-08-15,2023,8,Marmara,27213.194673768827,26032.168813977736,0.38952821358779177,3554.990493956574,Karma Enerji Üretimi
2021-12-15,2021,12,Karadeniz,23158.49178385893,23759.219036754304,0.429895936980216,6883.552784775906,Karma Enerji Üretimi
2023-10-15,2023,10,Karadeniz,38667.974153280215,40183.26434997341,0.42352696783061183,7549.71571927196,Karma Enerji Üretimi
2017-12-15,2017,12,Marmara,38855.58584306111,37965.14112970635,0.42558856828225444,3392.2819067113296,Karma Enerji Üretimi
2018-12-15,2018,12,Ege,22413.097020304394,21650.031208734206,0.5987134266368808,4096.069936790222,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-10-15,2017,10,İç Anadolu,35026.732155630816,33878.97574521651,0.3269156075234683,3204.3430813323944,Termik (Kömür/Doğalgaz)
2022-07-15,2022,7,İç Anadolu,35121.969357175025,35334.24875609736,0.29439578768539243,5235.277719032127,Termik (Kömür/Doğalgaz)
2018-04-15,2018,4,İç Anadolu,16005.973042073381,16117.83828327031,0.5549834742962763,7383.828183808747,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-12-15,2025,12,Doğu Anadolu,42235.15541650602,42264.97194422557,0.3251681523261292,3384.8583469043706,Termik (Kömür/Doğalgaz)
2016-02-15,2016,2,İç Anadolu,17833.288822677852,18159.65008736188,0.2784754593840916,4594.878151468806,Termik (Kömür/Doğalgaz)
2016-07-15,2016,7,İç Anadolu,42981.85450062039,44555.26498426417,0.26808746804247574,3131.83487248626,Termik (Kömür/Doğalgaz)
2021-01-15,2021,1,Ege,18975.740182255453,19662.689458037356,0.6191028762053578,5435.30959409468,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-03-15,2023,3,Doğu Anadolu,21112.993773830673,21162.249609646708,0.3648551832338302,6964.272095169197,Karma Enerji Üretimi
2017-04-15,2017,4,Doğu Anadolu,21877.541856979245,22363.77584376329,0.5380146146184297,6205.738164426486,Karma Enerji Üretimi
2023-04-15,2023,4,Karadeniz,31731.264787501317,31246.6555161359,0.4821870403974784,3695.9835067284776,Karma Enerji Üretimi
2020-11-15,2020,11,Doğu Anadolu,17673.7329634805,18124.891088014097,0.3010853934540939,7130.338151262642,Termik (Kömür/Doğalgaz)
2023-05-15,2023,5,Karadeniz,29966.869936078256,28504.79569189942,0.25361538763171687,4785.146719850061,Termik (Kömür/Doğalgaz)
2024-01-15,2024,1,Doğu Anadolu,15526.570900998868,15205.650050064716,0.5592567495674686,5589.802638562895,Yenilenebilir (Güneş/Rüzgar/Hidro)
2017-11-15,2017,11,Karadeniz,30350.32326346998,30447.78872936188,0.2928688045359104,5237.061834117273,Termik (Kömür/Doğalgaz)
2019-04-15,2019,4,İç Anadolu,16735.280296901892,17520.33669724393,0.6035143539853702,7638.761415976065,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-06-15,2020,6,Ege,26656.74303811037,26519.976946313618,0.345017652349731,4866.2589581467,Termik (Kömür/Doğalgaz)
2024-06-15,2024,6,Marmara,37853.945741330914,37424.45679147491,0.4545101848803005,5461.627400005909,Karma Enerji Üretimi
2023-06-15,2023,6,Marmara,27861.06062959301,26549.27765346052,0.44235605864120364,6312.17005850534,Karma Enerji Üretimi
2019-04-15,2019,4,Marmara,34173.598134465006,35430.9073287895,0.43189594225354366,5577.980142896251,Karma Enerji Üretimi
2024-07-15,2024,7,Güneydoğu Anadolu,24946.940972015815,25832.632720325353,0.33283032368434207,3355.791425867164,Termik (Kömür/Doğalgaz)
2022-12-15,2022,12,İç Anadolu,37157.92374396992,36472.83323387846,0.5079330416089256,4975.654538057516,Karma Enerji Üretimi
2023-03-15,2023,3,Marmara,44641.07898466775,44435.73725853266,0.5253096943120948,3702.764837891804,Karma Enerji Üretimi
2018-07-15,2018,7,Doğu Anadolu,38265.828500850315,38087.08435698963,0.45975610773103204,5203.813734691141,Karma Enerji Üretimi
2025-04-15,2025,4,Doğu Anadolu,32086.19338701311,31314.65450236228,0.42479835426624835,5967.804676893929,Karma Enerji Üretimi
2024-11-15,2024,11,İç Anadolu,40169.91983154032,38207.2897879621,0.5314799118516205,7851.285548630285,Karma Enerji Üretimi
2022-10-15,2022,10,İç Anadolu,37307.81748529679,37331.1947856967,0.5036416125505325,3354.6610806688673,Karma Enerji Üretimi
2019-03-15,2019,3,Karadeniz,21966.38085440452,22844.101580033053,0.4035564885492846,5717.764305569943,Karma Enerji Üretimi
2020-08-15,2020,8,Güneydoğu Anadolu,39678.42955541035,39375.83492237334,0.5170199597165882,3477.676569173341,Karma Enerji Üretimi
2022-06-15,2022,6,Doğu Anadolu,26405.868563575714,26138.701328649262,0.4820689476909329,5668.012733634392,Karma Enerji Üretimi
2016-11-15,2016,11,Ege,32348.40422988522,30847.251538562778,0.43623920725298404,5713.223173537883,Karma Enerji Üretimi
2017-08-15,2017,8,Doğu Anadolu,31557.205163234565,31749.508370231917,0.600661441063338,5017.414331061986,Yenilenebilir (Güneş/Rüzgar/Hidro)
2024-08-15,2024,8,Doğu Anadolu,30675.305432567653,29309.132913005367,0.6392312651889331,4130.62665624836,Yenilenebilir (Güneş/Rüzgar/Hidro)
2024-02-15,2024,2,Karadeniz,22526.791370733074,22923.3221174055,0.5326519479514839,6050.037085397429,Karma Enerji Üretimi
2022-07-15,2022,7,Güneydoğu Anadolu,24946.940972015815,25832.632720325353,0.33283032368434207,3355.791425867164,Termik (Kömür/Doğalgaz)
2016-08-15,2016,8,Doğu Anadolu,31557.205163234565,31749.508370231917,0.600661441063338,5017.414331061986,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-01-15,2025,1,Ege,35144.3744600162,35609.271814198066,0.3295968555837747,5091.669320511401,Termik (Kömür/Doğalgaz)
2017-10-15,2017,10,İç Anadolu,44532.06542110656,44646.4691090049,0.3186717143393214,4361.536632596844,Termik (Kömür/Doğalgaz)
2024-01-15,2024,1,Akdeniz,30638.88142962417,32097.33453865556,0.30022008590506133,3084.738324447905,Termik (Kömür/Doğalgaz)
2018-01-15,2018,1,Marmara,22490.040265775577,22466.256966427798,0.3384837767278409,7938.340039983235,Termik (Kömür/Doğalgaz)
2019-05-15,2019,5,İç Anadolu,26180.65551036942,25551.675167865356,0.5393680454754339,5479.378675393854,Karma Enerji Üretimi
2018-03-15,2018,3,Ege,25638.664729223296,25093.173913180046,0.368523248182396,4168.0387552495495,Karma Enerji Üretimi
2025-03-15,2025,3,Doğu Anadolu,24419.001521320584,25367.444507819804,0.49117715059178463,7133.536798707437,Karma Enerji Üretimi
2023-09-15,2023,9,Ege,33169.136679702344,31899.435082407486,0.38488263022630087,3714.2098240716596,Karma Enerji Üretimi
2018-03-15,2018,3,Güneydoğu Anadolu,33831.241592142535,33272.70678853829,0.3057088290653549,6970.12594635148,Termik (Kömür/Doğalgaz)
2025-08-15,2025,8,Marmara,30448.000497397785,29416.917937207476,0.2834217350042759,3095.644832186435,Termik (Kömür/Doğalgaz)
2024-02-15,2024,2,Akdeniz,27915.880153866226,26918.150249856284,0.6060388140735233,4729.387303689287,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-01-15,2019,1,Güneydoğu Anadolu,20390.49326610726,19855.331159528803,0.6385580376166559,3904.884763547449,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-08-15,2021,8,İç Anadolu,19802.14904863719,19726.024586502655,0.25373264793083733,4233.3943226081155,Termik (Kömür/Doğalgaz)
2026-09-15,2026,9,Marmara,36880.34382263989,38602.08607710487,0.339717393314018,6315.235959017113,Termik (Kömür/Doğalgaz)
2019-12-15,2019,12,Marmara,18592.863954577537,19318.966014712336,0.4874369814216195,6395.511595722448,Karma Enerji Üretimi
2019-01-15,2019,1,İç Anadolu,28158.462575687714,28792.753515756373,0.44466757656988115,7367.116190408303,Karma Enerji Üretimi
2023-11-15,2023,11,Güneydoğu Anadolu,39665.3966044927,41055.06584589389,0.3347976218794632,6286.7674108506435,Termik (Kömür/Doğalgaz)
2024-02-15,2024,2,Doğu Anadolu,44739.837046926616,44938.8502790217,0.6351073401012824,3378.0252030837537,Yenilenebilir (Güneş/Rüzgar/Hidro)
2019-03-15,2019,3,Karadeniz,16180.306220055289,15568.86848917121,0.43087961131337416,7669.375087639524,Karma Enerji Üretimi
2016-10-15,2016,10,Akdeniz,41321.19215783867,42316.076789818544,0.5288062963981073,6512.420419935546,Karma Enerji Üretimi
2025-12-15,2025,12,Marmara,20096.43018152206,19483.439221638404,0.6061638068877314,6749.888992260354,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-07-15,2023,7,Güneydoğu Anadolu,17658.14141909037,17636.29443043434,0.281059733868642,5037.715155162154,Termik (Kömür/Doğalgaz)
2019-09-15,2019,9,Doğu Anadolu,18519.245668871834,17825.11802943338,0.5242261148915885,5151.5294744973135,Karma Enerji Üretimi
2017-08-15,2017,8,Güneydoğu Anadolu,39906.59593700975,39496.29040309117,0.5172340546282586,4024.921477079105,Karma Enerji Üretimi
2022-09-15,2022,9,Karadeniz,30523.39055265124,30311.03141999806,0.3767786351164477,5172.979804293559,Karma Enerji Üretimi
2025-10-15,2025,10,Güneydoğu Anadolu,28004.166982669034,29396.484748622504,0.4736237139786409,4605.8107631797675,Karma Enerji Üretimi
2025-10-15,2025,10,Güneydoğu Anadolu,28004.166982669034,29396.484748622504,0.4736237139786409,4605.8107631797675,Karma Enerji Üretimi
2020-09-15,2020,9,Akdeniz,35076.007888142354,36231.014525171915,0.6015915601129069,5858.861760241611,Yenilenebilir (Güneş/Rüzgar/Hidro)
2021-12-15,2021,12,İç Anadolu,33113.86358848163,33731.73488271971,0.29579505522636207,4919.194415224898,Termik (Kömür/Doğalgaz)
2021-08-15,2021,8,İç Anadolu,19802.14904863719,19726.024586502655,0.25373264793083733,4233.3943226081155,Termik (Kömür/Doğalgaz)
2016-11-15,2016,11,Ege,20535.63058069132,19938.76108829279,0.39818884111655284,5422.614925955107,Karma Enerji Üretimi
2017-07-15,2017,7,Doğu Anadolu,40149.861141334135,40024.16461263355,0.4159278009350661,4367.0353596535315,Karma Enerji Üretimi
2023-11-15,2023,11,Akdeniz,16445.580371798886,16215.425240696759,0.6327199261937144,5502.0057285510065,Yenilenebilir (Güneş/Rüzgar/Hidro)
2025-07-15,2025,7,Güneydoğu Anadolu,19958.534704288722,18964.58397906483,0.5374958471414122,6662.005245291895,Karma Enerji Üretimi
2020-01-15,2020,1,Güneydoğu Anadolu,40518.481735234134,40766.54717811469,0.4593563645497466,3573.8443593460875,Karma Enerji Üretimi
2017-09-15,2017,9,Akdeniz,26896.283469638103,27224.65131935826,0.594945483498698,7747.603118288211,Yenilenebilir (Güneş/Rüzgar/Hidro)
2022-05-15,2022,5,Akdeniz,39571.90541584969,39733.33407723422,0.5340971194493247,4571.750565918742,Karma Enerji Üretimi
2020-08-15,2020,8,Akdeniz,36793.85145339015,38603.409682714904,0.28967123983488635,5007.4715793064415,Termik (Kömür/Doğalgaz)
2017-12-15,2017,12,Ege,36845.6626861081,36829.05014188563,0.5253609585710944,5174.1366930187305,Karma Enerji Üretimi
2017-04-15,2017,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2023-10-15,2023,10,Doğu Anadolu,29461.231743362478,28565.898172127265,0.4943120284303073,4403.416077579872,Karma Enerji Üretimi
2016-12-15,2016,12,Marmara,18592.863954577537,19318.966014712336,0.4874369814216195,6395.511595722448,Karma Enerji Üretimi
2022-07-15,2022,7,Doğu Anadolu,18951.863203636858,19380.13723771801,0.577114131942778,4067.5568315533596,Yenilenebilir (Güneş/Rüzgar/Hidro)
2020-10-15,2020,10,Güneydoğu Anadolu,28956.168368511542,27682.50912992847,0.47491872635116394,7788.126422526901,Karma Enerji Üretimi
2023-06-15,2023,6,Karadeniz,40409.065626211814,41997.50641608807,0.2749830374476286,7417.323814930303,Termik (Kömür/Doğalgaz)
2024-11-15,2024,11,Güneydoğu Anadolu,31581.212271556356,31254.516258777767,0.3026860114316374,7326.478794544562,Termik (Kömür/Doğalgaz)
2018-04-15,2018,4,Ege,19550.246391982535,19182.158395505536,0.3493956559257863,6719.731462863385,Termik (Kömür/Doğalgaz)
2017-03-15,2017,3,Güneydoğu Anadolu,23796.323150941935,23388.607766382833,0.5190073824308155,6761.8726471884,Karma Enerji Üretimi
2016-03-15,2016,3,Karadeniz,42161.459292577914,40438.264278676346,0.37772545503616595,7750.309835254025,Karma Enerji Üretimi
2016-07-15,2016,7,Akdeniz,25231.990531507756,24256.707286284305,0.6198774473114251,7386.696766904905,Yenilenebilir (Güneş/Rüzgar/Hidro)
2023-10-15,2023,10,Doğu Anadolu,29461.231743362478,28565.898172127265,0.4943120284303073,4403.416077579872,Karma Enerji Üretimi
2020-09-15,2020,9,Akdeniz,41585.873413952235,41972.80640428994,0.40661027927113175,5063.109204243119,Karma Enerji Üretimi
